"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MAP3K12",-2.38016719229247,5.67676938650549,-3.12729894073432,0.00928893316510876,0.715164567801683,-2.43719926401164
"LINC01808",3.38934905832358,1.63768750619773,3.12417926537779,0.0093415387610184,0.715164567801683,-2.44162603726778
"NEUROG1",3.09449333340086,3.11245185259438,3.12355782269816,0.00935205372897456,0.715164567801683,-2.44250792479604
"LINC00319",2.66323218715008,3.1625005861462,3.12290297751508,0.00936314680717764,0.715164567801683,-2.44343723861335
"MATN1-AS1",-2.13105540396217,4.55363209724389,-3.11909232314793,0.0094279633897503,0.715164567801683,-2.44884557642198
"PMCH",2.06206367621269,2.76703493329871,3.11719397476088,0.00946042182023977,0.715164567801683,-2.45154015966141
"PROX1-AS1",3.05805819153198,1.78753901106772,3.11484793233778,0.00950069091818205,0.715164567801683,-2.45487050656461
"BFSP2-AS1",2.64076854042415,3.2268065798074,3.10822929644524,0.00961523272436479,0.715164567801683,-2.46426776803924
"NEB",-2.87871863747748,4.96924562804084,-3.10527154104838,0.00966686903431173,0.715164567801683,-2.46846805180589
"LPO",-2.35563486181288,3.72805007642564,-3.10293706930207,0.00970782157890263,0.715164567801683,-2.47178356369903
"KCNH3",-2.59074283421127,3.95188672023406,-3.09861843679373,0.00978404325669432,0.715164567801683,-2.47791786267128
"GAS2L2",2.00018118739286,4.2817889528633,3.09861247249495,0.00978414893988621,0.715164567801683,-2.47792633523181
"CTNS",-2.22101514485257,5.83007911479171,-3.08960823896158,0.00994501771126369,0.718464674500525,-2.49071947593124
"CRHBP",2.66368010097244,3.06918743663882,3.08934784166252,0.00994970941683442,0.718464674500525,-2.49108951139648
"OTOR",-2.05419455379016,4.18925048753661,-3.08512585269348,0.0100260912089765,0.718464674500525,-2.49708963766153
"BRMS1",-2.44294316867162,5.71871901351891,-3.08506356087439,0.0100272225706543,0.718464674500525,-2.49717817142695
"FGFBP2",-3.38576528389456,5.29614615565242,-3.08419681568494,0.0100429780018414,0.718464674500525,-2.49841007531382
"OSM",2.22847378288472,3.61472843064427,3.07625854866131,0.0101884432167428,0.721619114361712,-2.50969454330483
"KRT12",2.23707541019209,2.90531138928721,3.07208865871478,0.0102657032859526,0.721619114361712,-2.51562345177072
"HOXA1",2.46145561570302,2.93936316553329,3.07201181702185,0.0102671325406369,0.721619114361712,-2.51573271645688
"LCMT1-AS2",2.77774218848756,3.99566643193723,3.06833213613193,0.0103358097282753,0.721619114361712,-2.52096536707494
"FAM149B1",-3.16410959905609,6.10767870137457,-3.06106287301394,0.0104728455258159,0.721619114361712,-2.53130450701785
"SLC16A8",-2.33913659708537,4.8748380712463,-3.05880907798778,0.0105157031940562,0.721619114361712,-2.5345106208676
"LINC01812",2.4141408037776,4.59995618353758,3.05514050501593,0.0105858419581838,0.721619114361712,-2.53972983094728
"TULP1",2.30904474121994,4.0835636276523,3.0533091403998,0.0106210315266103,0.721619114361712,-2.54233551671624
